store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Cracker Barrel,930877286,4119 Columbus,I-80 & SR 23,Ottawa,IL,61350-9539,US,815-431-9779,41.3795782093518,-88.8359536783299,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877260,730 North Lyford Road,I-90 & State St,Rockford,IL,61107-5314,US,815-226-1944,42.2740593877551,-88.9604491836735,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877296,110 Northpointe Blvd.,I-80 & Cassopolis Street,Elkhart,IN,46514-6717,US,574-264-6963,41.734696791531,-85.9743404234477,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877493,2430 Fulton Street,I-90 & Milton Road,Janesville,WI,53546-1009,US,608-752-7750,42.7286256565657,-88.9925304040404,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877244,W176n9778 Rivercrest Dr,"U.S. 41 & County Line Rd., Exit 52",Germantown,WI,53022-4649,US,262-253-4188,43.1954587126757,-88.1283266733754,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877272,5581 Cracker Barrel Dr,I-94 & 9th Ave,Kalamazoo,MI,49009-8449,US,269-372-9698,42.2354837014143,-85.6770997967545,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877109,40 Frontage Road,I-65 & SR 26,Lafayette,IN,47905-4604,US,765-447-9544,40.4181453133605,-86.816818563131,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877490,502 Brock Drive,I-55/74 & Market St,Bloomington,IL,61701-2640,US,309-829-3155,40.4827925735729,-89.0253002746899,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877267,4340 Kenowa Avenue,I-196 & 44th Street,Grandville,MI,49418-2258,US,616-457-7219,42.8864064705882,-85.7822641176471,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877486,2147 East Springs Drive,I-90/94 & US 151,Madison,WI,53704-7422,US,608-242-0560,43.1260928001801,-89.2962115790114,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877383,2101 North Kenyon Road,I-74 & US 45,Urbana,IL,61802-1246,US,217-344-9087,40.1329862481488,-88.1977823624,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877540,404 Kentucky Dr.,SR 931 & Kentucky Dr,Kokomo,IN,46902-7138,US,765-453-3075,40.4350484,-86.12704,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877313,150 E Ashland Street,I-74 & Morton Avenue,Morton,IL,61550-1446,US,309-263-2103,40.6246555435208,-89.4636093759155,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877303,4765 Beckley Road,I-94 & Capital Ave.,Battle Creek,MI,49015-7951,US,269-979-3900,42.26104,-85.20295,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,1743464923,1005 Candle View Lane,I-74 & US 231 Ext.34,Crawfordsville,IN,47933,US,765-362-5097,40.03167,-86.90896,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877571,1410 Shook Drive,I-69 & SR 8,Auburn,IN,46706-9590,US,260-925-0241,41.3653517142857,-85.0844587346939,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877656,1609 W. Washington Ctr Rd,I-69 & SR 3,Fort Wayne,IN,46818-1419,US,260-489-1855,41.1324051020408,-85.1606059183673,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877254,4984 Kay Bee Dr.,I-69 & State Route 22,Gas City,IN,46933-6601,US,765-998-7790,40.481104,-85.546447,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877118,10427 E. Maysville Rd,I-469 & State Route 37,Fort Wayne,IN,46835-9762,US,260-492-7500,41.1313157858252,-85.0096403163175,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,1365150414,6398 Crane Dr,I-65 & SR 334,Whitestown,IN,46075,US,317-769-5205,39.94694,-86.35102,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877338,1013 Heitmann Dr.,I-55 & SR 10,Lincoln,IL,62656-9600,US,217-732-4682,40.1535278690443,-89.4134970649791,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877487,5120 Hickory Point Frontage Rd,I-72 & US 51,Decatur,IL,62526-9778,US,217-876-8036,39.9100186783292,-88.9526771930896,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877501,300 Jason Way Ct.,I-80 & US 61 S.,Davenport,IA,52806-1360,US,563-386-4847,41.5925939850498,-90.5684811443338,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877673,9340 Michigan Road,I-465 & US 421,Indianapolis,IN,46268-1125,US,317-337-0029,39.921430992975,-86.2276711139279,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877634,3840 Eagle View Drive,I-465 & 38th Street,Indianapolis,IN,46254-4660,US,317-298-8908,39.8245685427136,-86.2779293467337,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877150,9700 N By Northeast Blvd,I-69 & 96th Street,Fishers,IN,46037-9783,US,317-842-2766,39.9290311301286,-86.0263666524036,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877295,1295 WI Dells Pkwy South,I-94/90 & US 12,Baraboo,WI,53913-9417,US,608-253-6777,43.5728429,-89.7771766,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877636,2012 East 59th Street,I-69 & Scatterfield Rd,Anderson,IN,46013-3048,US,765-642-6424,40.0554204486636,-85.6526086332181,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877297,608 Commercial Drive,I-96 & SR 43/Saginaw Street,Lansing,MI,48917-9765,US,517-627-7755,42.7397543794249,-84.6733492154313,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877266,6256 Cambridge Way,I-70 & Route 267,Plainfield,IN,46168-7904,US,317-838-9198,39.6711536206593,-86.3679660338452,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877290,2340 Post Drive,I-70 & Post Road,Indianapolis,IN,46219-1978,US,317-897-1042,39.8015876081096,-86.0139935673471,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877350,2494 Airport Road,I-94 & Airport Road,Jackson,MI,49202-1800,US,517-783-5300,42.26819267708,-84.4527575252971,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877388,1101 Charleston Ave. East,I-57 & SR 16,Mattoon,IL,61938-6213,US,217-234-9091,39.48428,-88.330432885906,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877161,429 E Margaret Dr,I-70 & US 41,Terre Haute,IN,47802-3755,US,812-235-6593,39.43377,-87.4118842857143,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877579,2265 N State St.,I-70 & State Route 9,Greenfield,IN,46140-9084,US,317-468-0820,39.8176617142857,-85.769876,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877647,4350 East Southport Road,I-65 & Southport Road,Indianapolis,IN,46237-3241,US,317-784-7691,39.6656586528109,-86.0942148844961,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877648,2285 Woodlake Drive,I-96 & Okemos Road,Okemos,MI,48864-5934,US,517-381-1511,42.6811778708402,-84.4351641765947,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877287,5975 S 6th Street Rd,I-55 & Toronto Rd,Springfield,IL,62703-5703,US,217-529-2290,39.76635,-89.63271,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877326,1898 N. Morristown Rd.,I-74 & SR 9,Shelbyville,IN,46176-9407,US,317-398-0385,39.55383,-85.77526,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877375,1101 Avenue of Mid-America,I-70/57 & Ave of Mid-America,Effingham,IL,62401-4700,US,217-347-7130,39.1397724634282,-88.5587694827477,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877541,380 N. Jacob Drive,SR 37 & SR 48,Bloomington,IN,47404-4823,US,812-323-9114,39.1706089434425,-86.5723489720329,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877276,11701 North US Highway 31,I-65 & US 31,Edinburgh,IN,46124-9000,US,812-526-7968,39.3093846,-85.9636742,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877525,5304 North Galloway Avenue,I-635 & Oates Drive,Mesquite,TX,75150-1176,US,972-681-9351,32.8349478378378,-96.6350994594595,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877464,1421 N Interstate 35 E,I-35 & Wintergreen Blvd,Desoto,TX,75115-3510,US,972-224-3004,32.6173811,-96.8234927,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877479,1251 North Watson Road,SR 360 & Brown Blvd/Ave K,Arlington,TX,76006-6123,US,817-633-5477,32.7690351671326,-97.0632643805344,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,2128469109,1323 N. Central Expressway,,Allen,TX,75013,US,469-854-6681,33.0186106062359,-96.7095239077851,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877128,2700 Grapevine Mills Pkwy,SR 121 & SR 26,Grapevine,TX,76051-0921,US,972-874-2325,32.96591,-97.03669,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877470,889 South Stemmons,I-35E & Fox Avenue,Lewisville,TX,75067-5351,US,972-436-6813,33.0368,-97.00094,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877469,4300 South Bowen Road,I-20 & Bowen Road,Arlington,TX,76016-4901,US,817-465-9583,32.6761516460943,-97.1497139641673,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877514,4691 Gemini Place,I-35 & Meacham Rd,Fort Worth,TX,76106-2317,US,817-624-8050,32.826547737781,-97.3142052699363,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877223,13301 South Freeway,I-35 & Alsbury,Burleson,TX,76028-7025,US,817-295-8622,32.5652154241332,-97.3183252003909,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877471,4008 N I-35,I-35 & US 380,Denton,TX,76207-3406,US,940-382-5277,33.2302967032967,-97.1736689010989,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877508,8010 SW Loop 820,I-20 & Winscott,Benbrook,TX,76126-2015,US,817-249-3360,32.6856921,-97.454133,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877524,3401 West I-30,I-30 & SR 34,Greenville,TX,75402-7040,US,903-455-7176,33.09456,-96.11313,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877597,132 East Interstate 20,I-20 & Hwy 51,Weatherford,TX,76087-8556,US,817-598-9070,32.74524,-97.66852,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877137,3501 N US Hwy 75,U.S. 75 & Loy Lake Road,Sherman,TX,75090-2575,US,903-868-9437,33.6755718999079,-96.6086710079801,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877125,4327 N I-35,I-35 & FM 1202,Gainesville,TX,76240-1900,US,940-612-1827,33.6801627027027,-97.1557927027027,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877621,2400 Sierra Dr,I-44 & Sierra Drive,Wichita Falls,TX,76306-4936,US,940-851-0664,33.94831,-98.52483,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877222,601 E. Gore Blvd.,I-44 & Gore Blvd.,Lawton,OK,73501-3061,US,580-248-1477,34.60884,-98.3815,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877499,3302 St. Michaels Dr.,I-30 & Richmond Rd.,Texarkana,TX,75503-2354,US,903-832-3282,33.4550317,-94.0908708,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877170,6251 Westport Avenue,I-20 & Pines Blvd.,Shreveport,LA,71129-2503,US,318-688-6080,32.44519,-93.89839,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877604,1602 Hwy 351,I-20 & State Highway 351,Abilene,TX,79601-4746,US,325-672-0280,32.4784231,-99.6991067,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877320,800 North Interstate Drive,I-35 & Robinson Street,Norman,OK,73072-4157,US,405-360-3117,35.2287111049284,-97.4858505710741,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877385,27 W. Interstate Pkwy.,I-40 & Kickapoo,Shawnee,OK,74804-1331,US,405-214-7718,35.38342,-96.92349,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877358,700 Cornell Parkway,I-40 & Meridian Blvd.,Oklahoma City,OK,73108-1829,US,405-948-1151,35.45862,-97.59675,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877348,4901 N.E. 122nd Street,I-35 & NE 122nd Street,Edmond,OK,73013-8387,US,405-478-7119,35.59472,-97.43562,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,945128907,438 Commerce Ctr. Drive,Southside Connector & Regency Square Blvd,Jacksonville,FL,32225-8196,US,904-805-9220,30.3303390397956,-81.5500516783633,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877455,4680 Lenoir Ave.,I-95 & J. Turner Butler Blvd.,Jacksonville,FL,32216-4033,US,904-296-7530,30.2505583,-81.5763195,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877612,13250 City Station Dr,I-95 & Airport Road,Jacksonville,FL,32218-7227,US,904-751-3678,30.4783488235294,-81.6421929411765,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877169,4272 Eldridge Loop,I-295 & US 17,Orange Park,FL,32073-3022,US,904-264-2292,30.1897235387985,-81.702509032943,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877602,502 Chaffee Point Road,I-10 & Chaffee Point Blvd,Jacksonville,FL,32221-4108,US,904-783-0254,30.3081287026627,-81.8443,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877147,1200 BOONE AVE,I-95 & SR 40,Kingsland,GA,31548-5343,US,912-576-1991,30.7901792391991,-81.6585310286129,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877448,2441 State Rd. 16,I-95 & SR 16,St. Augustine,FL,32092-0701,US,904-829-9222,29.9154498958314,-81.4130274146363,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877437,4 Kingswood Dr.,I-95 & Palm Coast Pkwy.,Palm Coast,FL,32137-4614,US,386-445-2127,29.553449961701,-81.211864437521,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877505,I-95 & U.S. 341,,Brunswick,GA,31520-1213,US,912-267-7905,31.2172478311021,-81.522663036457,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877465,240 Southwest Commerce Drive,I-75 & US 90,Lake City,FL,32025-1500,US,386-755-5638,30.1801819,-82.6858694,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877461,4001 S.W. 43rd Street,I-75 & Archer Road,Gainesville,FL,32608-2217,US,352-375-2424,29.616590429801,-82.3891799367891,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,177175982,2501 Memorial Dr.,US 1 & Hatcher Point Rd.,Waycross,GA,31503,US,912-285-8615,31.1973929,-82.3237322,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877429,125 Interchange Blvd,I-95 & SR 40,Ormond Beach,FL,32174-1834,US,386-673-5400,29.2558619452666,-81.118549060082,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877500,2325 W. International Speedway,I-95 & U.S. 92,Daytona Beach,FL,32114-1101,US,386-248-0034,29.1830681884613,-81.0784811457186,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877457,3801 SW College Road,I-75 & SR 200,Ocala,FL,34474-5725,US,352-854-7870,29.14894,-82.18654,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877617,13561 SW 17th Ct.,I-75 & State Route 484,Ocala,FL,34473-9035,US,352-307-7222,29.0243936367988,-82.1549971540177,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877156,4914 Timber Drive,I-75 & Lake Park,Lake Park,GA,31636-4948,US,229-559-0864,30.68167,-83.22756,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877116,13637 N. US Hwy. 27,US 27/441 & NE 136th Ave.,Lady Lake,FL,32159-8923,US,352-259-6603,28.954487,-81.9597733,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877551,9450 Hwy 441,US 27 & US 441,Leesburg,FL,34788-4020,US,352-315-8447,28.8276917,-81.8031233,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877191,1195 St. Augustine Road,I-75 & St. Augustine Road,Valdosta,GA,31601-8409,US,229-244-5258,30.84139,-83.32372,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877480,200 Hickman Drive,I-4 & SR 46,Sanford,FL,32771-6915,US,407-324-1020,28.8146321149178,-81.3336368276232,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,945128902,285 Douglas Avenue,I-4 & Hwy 436,Altamonte Springs,FL,32714-3333,US,407-682-1095,28.6657782951115,-81.3903513568277,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877298,17017 Abercorn Street,I-95 & SR 204,Savannah,GA,31419-9787,US,912-927-6559,32.0043162784411,-81.2804113922057,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877554,1520 E. Hwy 50,SR 50 & Oakley Seaver Road,Clermont,FL,34711-5125,US,352-243-9608,28.54676,-81.72767,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,945128890,3316 Daniels Rd,CR 535 & Daniels Road,Winter Garden,FL,34787-7019,US,407-654-2405,28.5207431623052,-81.5872705914143,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877312,1000 HWY 80 E,I-95 & US 80,Pooler,GA,31322-9522,US,912-748-7411,32.12092,-81.26303,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877441,30405 Cracker Crossing,I-75 & SR 50,Brooksville,FL,34602-8504,US,352-799-3101,28.5207161695202,-82.2356897832171,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877547,6699 S. Semoran Blvd,SR 436 & Butler National Drive,Orlando,FL,32822-3219,US,407-240-0103,28.4674345454545,-81.3099650505051,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877400,4745 Helen Hauser Blvd.,I-95 & SR 50,Titusville,FL,32780-2596,US,321-268-9911,28.5507967,-80.8537762,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877259,708 US HWY 319 S,I-75 & U.S. Hwy 319,Tifton,GA,31794-8235,US,229-386-4412,31.4491451453894,-83.5278626554969,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877663,13300 S. Orange Blossom Trail,SR 417 & US 17/92/441,Orlando,FL,32837-6636,US,407-857-6124,28.3711,-81.40458,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877566,7878 W. Irlo Bronson Memorial,US 192 & Silk Road (Osceola),Kissimmee,FL,34747-1738,US,407-390-1190,28.3430349064842,-81.60050770145,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877515,5400 W. Irlo Bronson Memorial,I-4 & U.S.Hwy 192,Kissimmee,FL,34746-4709,US,407-396-6521,28.3328,-81.497704935908,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,1571519689,157 Okatie Center Blvd N,,Okatie,SC,29909,US,843-706-9545,32.2992824368835,-80.9416521844174,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,949084400,1371 Commercial Way,US 19 & Wendy Court,Spring Hill,FL,34606-4521,US,352-688-2911,28.4535171215943,-82.6303410579566,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877573,111 Dunson Lane,I-4 & US 27,Davenport,FL,33896-8315,US,863-424-8100,28.2444879572898,-81.6552129428726,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,1228647378,216 Henry Blvd.,301 Bypass & Brannen St.,Statesboro,GA,30458,US,912-764-7612,32.4308245,-81.7588719,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877434,5636 Oakley Blvd.,I-75 & SR 54,Wesley Chapel,FL,33544-5304,US,813-973-4884,28.2396478536952,-82.3568761580392,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877217,4343 Lakeland Park Dr.,I-4 & Socrum Loop Rd.,Lakeland,FL,33809-3585,US,863-853-5405,28.1007402,-81.9507165,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877389,7225 George T. Edwards Dr.,I-95 & Wickham Rd.,Melbourne,FL,32940-6609,US,321-242-0350,28.2303746,-80.7210969,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877650,2920 Hospitality Road,I-10 & North Monroe Street,Tallahassee,FL,32303-4041,US,850-385-9249,30.4806633332137,-84.3048505372099,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,941399855,5341 US Highway 19,Hwy. 19 & Gulf Drive,New Port Richey,FL,34652-3969,US,727-849-5147,28.2370178,-82.7285945,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877668,3125 Cove Bend Dr.,Bruce B. Downs Blvd. & East Bearss Ave.,Tampa,FL,33613-2740,US,813-977-8988,28.0812794,-82.442719,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877172,6150 Lazy Days Blvd.,I-4 & CR 579,Seffner,FL,33584-2968,US,813-621-7323,28.006653327146,-82.3049365224426,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
