phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
918-249-2300,Tulsa,,,,US,,-95.8798639597315,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Woodland Hills Mall,OK,,8711 E 71st Street S,36.0609896644295,74133
415-391-4444,San Francisco,,,,US,8th Floor,-122.407402,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Union Square,CA,,251 Geary Street,37.787452,94102
925-952-8450,Walnut Creek,,,,US,Suite E,-122.061394797958,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Plaza Escuela,CA,,1181 Locust Street,37.895881565288,94596
415-945-0777,Corte Madera,,,,US,,-122.512285995396,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Village at Corte Madera,CA,,1736 Redwood Highway,37.9307343889501,94925
650-638-0310,San Mateo,,,,US,,-122.2992356,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Hillsdale Shopping Center,CA,,398 Hillsdale Shopping Center,37.5363298,94403
925-463-1311,Pleasanton,,,,US,,-121.931909040167,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Stoneridge Mall,CA,,1350 Stoneridge Mall Road,37.6950290518425,94588
216-691-3387,Lyndhurst,,,,US,,-81.5061094666667,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Legacy Village,OH,,24265 Cedar Road,41.5013522666667,44124
440-808-1818,Westlake,,,,US,,-81.951362775579,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Crocker Park Mall,OH,,148 Crocker Park Boulevard,41.4597813031791,44145
661-286-1232,Valencia,,,,US,,-118.559466,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:00AM, Sun (Brunch served 10:00AM – 2:00PM) : 10:00AM - 10:00PM",Valencia Town Center,CA,,24250 Town Center Drive #110,34.4177952,91355
805-371-9705,Thousand Oaks,,,,US,,-118.888959385646,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",The Oaks Mall,CA,,442 West Hillcrest Drive,34.187586445801,91360
818-883-9900,Canoga Park,,,,US,Suite 51,-118.6059,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00 AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Topanga Mall,CA,,6600 Topanga Canyon Boulevard Suite 51,34.1904633333333,91303
818-906-0700,Sherman Oaks,,,,US,P-1,-118.4662,"Mon - Thu : 11:30AM - 11:00PM, Fri : 11:30AM - 12:30AM, Sat : 11:00AM - 12:30AM",Sherman Oaks Galleria,CA,,15301 Ventura Boulevard,34.15383,91403
808-924-5001,Honolulu,,,,US,,-157.82796,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Royal Hawaiian Shopping Center,HI,,2301 Kalakaua Avenue,21.27818,96815
813-353-4200,Tampa,,,,US,Suite B201,-82.5238798481038,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",International Plaza,FL,,2223 North West Shore Boulevard,27.9610504556887,33607
813-571-5599,Brandon,,,,US,,-82.3281667257521,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Westfield Brandon,FL,,781 Brandon Town Center Mall,27.9306787360236,33511
714-533-7500,Anaheim,,,,US,#100,-117.910428333333,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The Shops at Anaheim GardenWalk,CA,,321 W Katella Avenue,33.80341,92802
714-255-0115,Brea,,,,US,,-117.88782895375,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Brea Mall,CA,,120 Brea Mall Way,33.9126894030833,92821
714-889-1500,Huntington Beach,,,,US,,-117.991385789474,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Bella Terra Mall,CA,,7871 Edinger Avenue,33.7302647368421,92467
562-402-2906,Cerritos,,,,US,,-118.0938357,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Los Cerritos Center,CA,,201 Los Cerritos Center,33.8637016,90703
949-720-8333,Newport Beach,,,,US,,-117.877746105393,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Fashion Island,CA,,1141 Newport Center Drive,33.6138286927953,92660
949-788-9998,Irvine,,,,US,,-117.74698,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Irvine Spectrum,CA,,600 Spectrum Center Drive,33.65131,92618
626-447-2800,Arcadia,,,,US,,-118.0522735,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Westfield Santa Anita,CA,,903-L 400 S. Baldwin Avenue,34.1320311,91007
949-364-6200,Mission Viejo,,,,US,,-117.6684001,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",The Shops at Mission Viejo,CA,,42 The Shops at Mission Viejo,33.5563937,92691
626-584-6000,Pasadena,,,,US,,-118.15048,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Old Town Pasadena,CA,,2 West Colorado Boulevard,34.14578,91101
951-352-4600,Riverside,,,,US,,-117.457516153846,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Galleria at Tyler,CA,,3525 Tyler Street,33.9073053846154,92503
210-798-2222,San Antonio,,,,US,Suite 120,-98.49927,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",North Star Mall,TX,,7400 San Pedro,29.51689,78216
210-558-1900,San Antonio,,,,US,Suite 24100,-98.6152042,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The Shops at La Cantera Mall,TX,,15900 La Cantera Parkway,29.594415,78256
909-463-3011,Rancho Cucamonga,,,,US,,-117.534944354839,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Victoria Gardens Mall,CA,,12379 North Mainstreet,34.1120937096774,91739
412-431-7800,Pittsburgh,,,,US,,-79.9661142857143,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",South Side Works,PA,,415 South 27th Street,40.4279214285714,15203
412-358-9730,Ross Township,,,,US,,-80.00581,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Ross Park Mall,PA,,1000 Ross Park Mall Drive,40.54627,15237
513-984-6911,Cincinnati,,,,US,,-84.3776988888889,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Kenwood Towne Centre,OH,,7875 Montgomery Road,39.1999366666667,45236
513-755-2761,Liberty Township,,,,US,,-84.3736636,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Liberty Center Mall,OH,,7612 Blake Street,39.3706947,45069
937-320-9901,Beavercreek,,,,US,,-84.1023498,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Greene Town Center,OH,,56 Greene Boulevard,39.6946344,45440
336-323-1211,Greensboro,,,,US,,-79.8322286363636,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Friendly Center,NC,,3124 W Friendly Avenue,36.0834236363636,27408
972-908-3900,Allen,,,,US,,-96.6820147288693,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Watters Creek Mall,TX,,820 Central Expressway,33.0901381383099,75013
972-731-7799,Frisco,,,,US,Suite 2219,-96.80582,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Stonebriar Centre,TX,,2601 Preston Road,33.10098,75034
201-876-5810,Jersey City,,,,US,Unit #A22,-74.0385465,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Newport Centre Mall,NJ,,30 Mall Drive West,40.7270587,07310
973-921-0930,Short Hills,,,,US,Suite D-103,-74.36489,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Short Hills Mall,NJ,,1200 Morris Turnpike,40.73792,07078
973-890-1400,Wayne,,,,US,,-74.2616235211268,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Willowbrook Mall,NJ,,1700 Willowbrook Boulevard,40.8910649295775,07470
201-488-0330,Hackensack,,,,US,,-74.0314309159756,"Mon - Thu : 11:00AM - 11:30PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Riverside Square,NJ,,197 Riverside Square,40.90501249293,07601
732-494-7000,Edison,,,,US,,-74.3374438461538,"Mon - Thu : 11:00AM - 11:00PM, Fri : 11:00AM - 12:30AM, Sat : 11:00AM - 12:30AM",Menlo Park Mall,NJ,,455 Menlo Park Drive,40.5477284615385,08837
908-252-0399,Bridgewater,,,,US,Suite 270,-74.61964,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Bridgewater Commons Mall,NJ,,400 Commons Way,40.58889,08807
732-462-6544,Freehold,,,,US,,-74.3001769,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Freehold Raceway Mall,NJ,,3710 US Highway 9,40.2536455,07728
203-316-0649,Stamford,,,,US,,-73.5367179142756,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Stamford Town Center,CT,,230 Tresser Boulevard,41.0512614045156,06901
619-231-0036,San Diego,,,,US,Suite C-1,-117.169753529109,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00 PM) : 10:00AM - 11:00PM",The Headquarters at Seaport District,CA,,789 W Harbor Drive,32.7113837217136,92101
619-421-2500,Chula Vista,,,,US,,-116.966058537984,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Otay Ranch Town Center,CA,,2015 Birch Road,32.6211370891261,91915
619-683-2800,San Diego,,,,US,,-117.168299151408,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Fashion Valley Mall,CA,,7067 Friars Road,32.769615053037,92108
760-743-2253,Escondido,,,,US,,-117.06863,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Westfield North County Mall,CA,,200 E. Via Rancho Parkway Suite 370,33.0691,92025
702-207-6372,Henderson,,,,US,,-115.0838,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The District at Green Valley Ranch,NV,,160 S Green Valley Parkway,36.02155,89052
702-792-6888,Las Vegas,,,,US,,-115.173,"Mon - Thu : 11:00AM - 11:30PM, Fri : 11:00AM - 12:30AM, Sat : 10:00AM - 12:30AM",The Forum Shops at Caesars,NV,,3500 South Las Vegas Boulevard,36.11736,89109
702-471-0029,Las Vegas,,,,US,Suite 3201,-115.1553634,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun : 10:00AM - 11:00PM",Las Vegas North Premium Outlets,NV,,505 S Grand Central Parkway,36.1659266,89106
702-951-3800,Las Vegas,,,,US,Bldg 17,-115.2909148049,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The Shops at Boca Park,NV,,750 S Rampart Boulevard,36.1636212842039,89145
407-644-4220,Winter Park,,,,US,Suite 100,-81.36514,"Mon - Thu : 11:15AM - 11:00PM (bakery and bar close at 11:30PM), Fri - Sat : 11:15AM - 12:00AM (bakery and bar close at 12:30AM), Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM (bakery and bar close at 11:30PM)",Winter Park Village,FL,,520 N. Orlando Avenue,28.6023019337017,32789
407-226-0333,Orlando,,,,US,Space A-148,-81.4294664705882,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The Mall at Millenia,FL,,4200 Conroy Road,28.4893864705882,32839
608-824-2370,Madison,,,,US,,-89.5054669,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM – 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM – 10:00PM",West Towne Mall,WI,,1 West Towne Mall,43.0571911,53719
775-826-4107,Reno,,,,US,,-119.7833217,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Meadowood Mall,NV,,5162 Meadowood Mall Circle,39.4766368,89502
804-364-4300,Richmond,,,,US,,-77.6233,"Mon - Thu : 11:30AM - 11:00PM, Fri : 11:30AM - 12:30AM, Sat : 11:00AM - 12:30AM",Short Pump Town Center,VA,,11800 W Broad Street,37.6543,23233
205-262-1800,Birmingham,,,,US,,-86.7308,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The Summit,AL,,236 Summit Boulevard,33.44793,35243
425-450-6000,Bellevue,,,,US,,-122.201705087719,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Bellevue Square,WA,,401 Bellevue Square,47.6165231578947,98004
206-246-7300,Tukwila,,,,US,,-122.26138375,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Southcenter Mall,WA,,230 Strander Boulevard,47.45589,98188
408-225-6948,San Jose,,,,US,,-121.863439978692,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Westfield Shoppingtown Oakridge,CA,,925 Blossom Hill Road,37.2504875972642,95123
408-246-0092,Santa Clara,,,,US,,-121.9477,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Westfield Shoppingtown Valley Fair,CA,,3041 Stevens Creek Boulevard,37.32345,95050
310-260-1296,Santa Monica,,,,US,Suite 305,-118.4953061,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM-11:00PM",Santa Monica Place Mall,CA,,395 Santa Monica Place,34.0160554,90401
760-404-1400,Rancho Mirage,,,,US,,-116.412269285714,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The River at Rancho Mirage,CA,,71800 Highway 111,33.7413328571429,92270
203-743-6000,Danbury,,,,US,Space M206,-73.4770495190095,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Danbury Fair,CT,,7 Backus Avenue,41.3785678126438,06810
203-371-7205,Trumbull,,,,US,,-73.21987,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM – 2:00PM) : 10:00AM - 10:00PM",Trumbull Mall,CT,,5065 Main Street Space #314,41.2300685714286,06611
801-521-1732,Salt Lake City,,,,US,,-111.8897766,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",City Creek Center,UT,,65 Regent Street,40.7671166,84111
801-266-9100,Murray,,,,US,Unit 2001,-111.889274042553,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Fashion Place Mall,UT,,6223 S. State Street,40.6356387234043,84107
865-670-7443,Knoxville,,,,US,,-84.0368721,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",West Town Mall,TN,,201 Morrell Road,35.9258399,37919
913-451-6272,Overland Park,,,,US,,-94.6627090410959,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The Fountains Shopping Center,KS,,6675 West 119th Street,38.9128591780822,66209
816-960-1919,Kansas City,,,,US,,-94.58926,"Mon - Thu : 11:00AM - 11:00PM, Fri : 11:00AM - 12:30AM, Sat (Brunch served 10:00AM - 2:00PM) : 10:00AM - 12:30AM",The Country Club Plaza,MO,,4701 Wyandotte Street,39.04224,64112
239-435-1580,Naples,,,,US,,-81.799498070116,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Coastland Center Mall,FL,,2090 North Tamiami Trail,26.1715715759148,34102
515-457-9888,Des Moines,,,,US,,-93.8092,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Jordan Creek Town Center,IA,,101 Jordan Creek Parkway,41.56849,50266
860-233-5588,West Hartford,,,,US,Suite B 20,-72.74069,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Blue Back Square,CT,,71 Isham Road,41.760437,06107
847-619-1090,Schaumburg,,,,US,F-301,-88.03809,"Mon - Thu : 11:00AM - 11:00PM, Fri : 11:00AM - 12:30AM, Sat : 10:30AM - 12:30AM",Woodfield Mall,IL,,53 Woodfield Road,42.04941,60173
847-955-2350,Lincolnshire,,,,US,,-87.9267590909091,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Lincolnshire Commons,IL,,930 Milwaukee Avenue,42.1833436363636,60069
703-490-8155,Woodbridge,,,,US,,-77.2994690648506,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Potomac Mills Mall,VA,,2708 Potomac Mills Circle,38.6453012468659,22192
636-536-9662,Chesterfield,,,,US,,-90.5660219620426,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Westfield Chesterfield,MO,,2028 Chesterfield Mall,38.6536986570266,63017
954-835-0966,Sunrise,,,,US,,-80.3169914285714,"Mon - Thu : 11:30AM - 11:30PM, Fri - Sat : 11:30AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Sawgrass Mills,FL,,2612 Sawgrass Mills Circle,26.15613,33323
281-488-0822,Friendswood,,,,US,,-95.14596,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Baybrook Mall,TX,,1450 West Bay Area Boulevard,29.53892,77546
281-419-3400,The Woodlands,,,,US,Suite 302,-95.4537841414141,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",The Woodlands Mall,TX,,1201 Lake Woodlands Drive,30.1674504040404,77380
208-377-4466,Boise,,,,US,,-116.283779307152,"Mon - Thu : 11:00AM - 11:00PM, Fri - Sat : 11:00AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Boise Towne Square,ID,,330 North Milwaukee,43.608148087051,83704
561-802-3838,West Palm Beach,,,,US,Suite 179,-80.0571708290482,"Mon - Thu : 11:00AM - 11:30PM, Fri - Sat : 11:00AM - 12:30AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 11:00PM",Palladium at City Place,FL,,701 South Rosemary Avenue,26.7078887553762,33401
561-776-3711,Palm Beach Gardens,,,,US,,-80.0933676623579,"Mon - Thu : 11:30AM - 11:00PM, Fri - Sat : 11:30AM - 12:00AM, Sun (Brunch served 10:00AM - 2:00PM) : 10:00AM - 10:00PM",Downtown at the Gardens,FL,,11800 Lake Victoria Gardens,26.8500264007609,33410
314-721-0505,St. Louis,,,,US,,-90.3469942976738,"Mon - Thu : 11:00AM - 11:00PM, Fri : 11:00AM - 12:30AM, Sat : 11:00AM - 12:30AM",St. Louis Galleria,MO,,1062 St Louis Galleria,38.6360406808416,63117
